code,name,category,type,price,description,nhis_code
ASUR01A,Operations of thyroid & parathyroid glands >=12 Yrs,General Surgery,major,,Age category: adult,ASUR01A
ASUR02A,Surgery for lung and bronchus lesions >=12 Yrs,General Surgery,major,,Age category: adult,ASUR02A
ASUR03A,Thoracostomy and chest tube insertion >=12 Yrs,General Surgery,major,,Age category: adult,ASUR03A
ASUR04A,Operations on the oesophagus and diaphragm >=12 Yrs,General Surgery,major,,Age category: adult,ASUR04A
ASUR05A,Excision of Neck Swellings >=12 Yrs,General Surgery,major,,Age category: adult,ASUR05A
ASUR06A,Laparotomy for solid organ Surgery >=12 Yrs,General Surgery,major,,Age category: adult,ASUR06A
ASUR07A,Laparotomy for Gastric Surgery >=12 Yrs,General Surgery,major,,Age category: adult,ASUR07A
ASUR08A,Laparotomy for peritonitis >=12 Yrs,General Surgery,major,,Age category: adult,ASUR08A
ASUR09A,Endoscopic surgery for bleeding oesophageal varices >=12 Yrs,General Surgery,major,,Age category: adult,ASUR09A
ASUR10A,Laparotomy and Small Bowel Resection >=12 Yrs,General Surgery,major,,Age category: adult,ASUR10A
ASUR11A,Laparotomy and colon resection >=12 Yrs,General Surgery,major,,Age category: adult,ASUR11A
ASUR12A,Laparotomy for Colostomy or Ileostomy >=12 Yrs,General Surgery,major,,Age category: adult,ASUR12A
ASUR13A,Laparotomy and AP Resection >=12 Yrs,General Surgery,major,,Age category: adult,ASUR13A
ASUR14A,Percutaneous Ultrasound Guided Drainage of lesions >=12 Yrs,General Surgery,major,,Age category: adult,ASUR14A
ASUR15A,Operations on Anus >=12 Yrs,General Surgery,major,,Age category: adult,ASUR15A
ASUR16A,Laparotomy and drainage of liver >=12 Yrs,General Surgery,major,,Age category: adult,ASUR16A
ASUR17A,Laparotomy for biliary surgery >=12 Yrs,General Surgery,major,,Age category: adult,ASUR17A
ASUR18A,Laparotomy and Pancreatic Surgery >=12 Yrs,General Surgery,major,,Age category: adult,ASUR18A
ASUR19A,Internal Hernia Repair >=12 Yrs,General Surgery,major,,Age category: adult,ASUR19A
ASUR20A,External Hernia Repair >=12 Yrs,General Surgery,major,,Age category: adult,ASUR20A
ASUR21A,Operations on the urethra >=12 Yrs,General Surgery,major,,Age category: adult,ASUR21A
ASUR22A,Surgery on scrotum & tunica vaginalis >=12 Yrs,General Surgery,major,,Age category: adult,ASUR22A
ASUR23A,Mastectomy >=12 Yrs,General Surgery,major,,Age category: adult,ASUR23A
ASUR24A,Vascular surgery operations >=12 Yrs,General Surgery,major,,Age category: adult,ASUR24A
ASUR25A,Stripping and Ligation of veins >=12 Yrs,General Surgery,major,,Age category: adult,ASUR25A
ASUR27A,Emergency circumcision >=12 Yrs,General Surgery,minor,,Age category: adult,ASUR27A
ASUR28A,Genitourinary surgery >=12 Yrs,General Surgery,major,,Age category: adult,ASUR28A
ASUR30A,General Surgery Excision Biopsy >=12 Yrs,General Surgery,minor,,Age category: adult,ASUR30A
ASUR31A,"Incision, Drainage and Debridement - General Surgery >=12 Yrs",General Surgery,major,,Age category: adult,ASUR31A
ASUR32A,Closure of colostomy and ileostomy >=12 Yrs,General Surgery,major,,Age category: adult,ASUR32A
ASUR33A,Laparotomy and Porto-caval Shunt >=12 Yrs,General Surgery,major,,Age category: adult,ASUR33A
ASUR34A,Conservative management of surgery,General Surgery,minor,,Age category: adult,ASUR34A
ASUR35A,Surgery for removal of finger/toe >= 12 Yrs,General Surgery,major,,Age category: adult,ASUR35A
ASUR36A,Surgery for removal of hand or foot >=12 Yrs,General Surgery,major,,Age category: adult,ASUR36A
ASUR37A,"Amputation below or through elbow or knee, through proximal joints or for the complete removal of limb >=12 Yrs",General Surgery,major,,Age category: adult,ASUR37A
DENT01A,Forceps Extraction of Tooth >=12 Yrs,Dental,minor,,Age category: adult,DENT01A
DENT01C,Forceps Extraction of Tooth <12 Yrs,Dental,minor,,Age category: child,DENT01C
DENT02A,Surgical Removal of Tooth >=12 Yrs,Dental,minor,,Age category: adult,DENT02A
DENT03A,Temporary Filling >=12 Yrs,Dental,minor,,Age category: adult,DENT03A
DENT03C,Temporary Filling <12 Yrs,Dental,minor,,Age category: child,DENT03C
DENT04A,Amalgam Filling >=12 Yrs,Dental,minor,,Age category: adult,DENT04A
DENT04C,Amalgam Filling <12 Yrs,Dental,minor,,Age category: child,DENT04C
DENT05A,Composite/GI Filling >=12 Yrs,Dental,minor,,Age category: adult,DENT05A
DENT05C,Composite/GI Filling <12 Yrs,Dental,minor,,Age category: child,DENT05C
DENT06A,Scaling & Polishing >=12 Yrs,Dental,minor,,Age category: adult,DENT06A
DENT06C,Scaling & Polishing <12 Yrs,Dental,minor,,Age category: child,DENT06C
DENT07A,Gingivectomy >=12 Yrs,Dental,minor,,Age category: adult,DENT07A
DENT07C,Gingivectomy <12 Yrs,Dental,minor,,Age category: child,DENT07C
DENT08A,Root Canal Therapy - Single Root (RCT) >=12 Yrs,Dental,minor,,Age category: adult,DENT08A
DENT08C,Root Canal Therapy - Single Root (RCT) <12 Yrs,Dental,minor,,Age category: child,DENT08C
DENT09A,Apicectomy >=12 Yrs,Dental,minor,,Age category: adult,DENT09A
DENT09C,Apicectomy <12 Yrs,Dental,minor,,Age category: child,DENT09C
DENT10A,Incision and Drainage (I & D) of Oro-Facial Abscess >=12 Yrs,Dental,minor,,Age category: adult,DENT10A
DENT10C,Incision and Drainage (I & D) of Oro-Facial Abscess <12 Yrs,Dental,minor,,Age category: child,DENT10C
DENT11A,Surgical Excision of Intraoral Lesions >=12 Yrs,Dental,minor,,Age category: adult,DENT11A
DENT11C,Surgical Excision of Intraoral Lesions <12 Yrs,Dental,minor,,Age category: child,DENT11C
DENT12A,Curetage/Sequestrectomy of Facial Bone >=12 Yrs,Dental,minor,,Age category: adult,DENT12A
DENT12C,Curetage/Sequestrectomy of Facial Bone <12 Yrs,Dental,minor,,Age category: child,DENT12C
DENT13A,Removal of Stone from Salivary Duct >=12 Yrs,Dental,minor,,Age category: adult,DENT13A
DENT13C,Removal of Stone from Salivary Duct <12 Yrs,Dental,minor,,Age category: child,DENT13C
DENT14A,Sialoadenectomy >=12 Yrs,Dental,major,,Age category: adult,DENT14A
DENT14C,Sialoadenectomy <12 Yrs,Dental,major,,Age category: child,DENT14C
DENT15A,Suturing of Lacerations of Facial Region >=12 Yrs,Dental,minor,,Age category: adult,DENT15A
DENT15C,Suturing of Lacerations of Facial Region <12 Yrs,Dental,minor,,Age category: child,DENT15C
DENT16A,Dressing of Open Facial Wounds >=12 Yrs,Dental,minor,,Age category: adult,DENT16A
DENT16C,Dressing of Open Facial Wounds <12 Yrs,Dental,minor,,Age category: child,DENT16C
DENT17A,Frenectomy/Frenotomy >=12 Yrs,Dental,minor,,Age category: adult,DENT17A
DENT17C,Frenectomy/Frenotomy <12 Yrs,Dental,minor,,Age category: child,DENT17C
DENT18A,Partial Resection of Facial Bones or Soft Tissues >=12 Yrs,Dental,major,,Age category: adult,DENT18A
DENT18C,Partial Resection of Facial Bones or Soft Tissues <12 Yrs,Dental,major,,Age category: child,DENT18C
DENT19A,Total Resection of Facial Bones and Soft Tissues >=12 Yrs,Dental,major,,Age category: adult,DENT19A
DENT19C,Total Resection of Facial Bones and Soft Tissues <12 Yrs,Dental,major,,Age category: child,DENT19C
DENT20A,Closed Reduction of Fractures of Facial Bones (IMF) >=12 Yrs,Dental,minor,,Age category: adult,DENT20A
DENT20C,Closed Reduction of Fractures of Facial Bones (IMF) <12 Yrs,Dental,minor,,Age category: child,DENT20C
DENT21A,Open Reduction of Facial Fractures >=12 Yrs,Dental,major,,Age category: adult,DENT21A
DENT21C,Open Reduction of Facial Fractures <12 Yrs,Dental,major,,Age category: child,DENT21C
DENT22A,Removal of Dental Wiring >=12 Yrs,Dental,minor,,Age category: adult,DENT22A
DENT22C,Removal of Dental Wiring <12 Yrs,Dental,minor,,Age category: child,DENT22C
DENT23A,Manual Reduction of TMJ Dislocation >=12 Yrs,Dental,minor,,Age category: adult,DENT23A
DENT23C,Manual Reduction of TMJ Dislocation <12 Yrs,Dental,minor,,Age category: child,DENT23C
DENT24A,Dental Examination (Medical Management) >=12 Yrs,Dental,minor,,Age category: adult,DENT24A
DENT24C,Dental Examination (Medical Management) <12 Yrs,Dental,minor,,Age category: child,DENT24C
ENTH01A,"Excision and biopsy of swellings of ear, nose and throat >=12 Yrs",ENT,minor,,Age category: adult,ENTH01A
ENTH01C,"Excision and biopsy of swellings of ear, nose and throat <12 Yrs",ENT,minor,,Age category: child,ENTH01C
ENTH02A,Surgery for external ear lesions >=12 Yrs,ENT,major,,Age category: adult,ENTH02A
ENTH02C,Surgery for external ear lesions <12 Yrs,ENT,major,,Age category: child,ENTH02C
ENTH05A,Surgery for internal ear lesions >=12 Yrs,ENT,major,,Age category: adult,ENTH05A
ENTH05C,Surgery for internal ear lesions <12 Yrs,ENT,major,,Age category: child,ENTH05C
ENTH06A,Reconstructive Surgery of ear >=12 Yrs,ENT,major,,Age category: adult,ENTH06A
ENTH06C,Reconstructive Surgery of ear <12 Yrs,ENT,major,,Age category: child,ENTH06C
ENTH07A,Sinus Surgery >=12 Yrs,ENT,major,,Age category: adult,ENTH07A
ENTH07C,Sinus Surgery <12 Yrs,ENT,major,,Age category: child,ENTH07C
ENTH08A,Surgery of tonsils and adenoids >=12 Yrs,ENT,major,,Age category: adult,ENTH08A
ENTH08C,Surgery of tonsils and adenoids <12 Yrs,ENT,major,,Age category: child,ENTH08C
ENTH09A,Surgery of Salivary Glands >=12 Yrs,ENT,major,,Age category: adult,ENTH09A
ENTH09C,Surgery of Salivary Glands <12 Yrs,ENT,major,,Age category: child,ENTH09C
ENTH10A,Laryngectomy >=12 Yrs,ENT,major,,Age category: adult,ENTH10A
ENTH10C,Laryngectomy <12 Yrs,ENT,major,,Age category: child,ENTH10C
ENTH12A,Excision and Reconstruction of Oro- and Naso-pharynx >=12 Yrs,ENT,major,,Age category: adult,ENTH12A
ENTH12C,Excision and Reconstruction of Oro- and Naso-pharynx <12 Yrs,ENT,major,,Age category: child,ENTH12C
